e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.2416379,0.21565744,-0.013686532,0.012293927,0.22795137,0.22795137,0.064152289,0.064152289,-0.17748561,-0.15150515,-0.039223202,-0.04239665,0.045698188,0.041809628,-0.039215095,-0.042396645,0.045752314,0.041863753,-0.011302824,-1.3735869e-05,4.9073848e-17,-1.7013393e-18,5.7039287e-05,3.1641103e-07,-0.074492597,-0.074492597,-5.6457081,-0.0068362933,-0.0050251256,-0.0068362933,-0.0014746524,-0.0014746524,-0.011433747,-0.033468923,0.035403547,0.031514986,0.011585069,-0.010450107,0.026614286,0.022725725,-0.023018816,-0.023018816,0.0087892613,0.0087892613,0.038199354,0.012275618,-0.014229554,-0.014229554,0.038199354,0.012275618,-0.014229554,-0.014229554,0.025120279,0.021174995,-0.099555836,-0.095667275,0.025120279,0.021174995,-0.099555836,-0.095667275,5.7039287e-05,3.1641227e-07,-0.074492597,-0.074492597,0.038256394,0.012275934,0.013686532,-0.012293927,2.0171309e-05,-7.636815e-09,-0.00098310161,-0.00098310161,-0.00065042656,-0.00096658354,-0.00031250374,-1.65257e-05,0.0020539989,-4.396319e-07,-0.077441901,-0.077441901,10.416091,9.1597776,-4.9360469,-4.9360469,10.138744,10.076038,-2.4998299,-2.4998299,0.1671453,0.14116484,-0.24158086,-0.21565712,0.0076512787,0.0024551868,-0.01774443,-0.01774443,2.9823227,2.9823227,-2.4019263,-2.4532591,0.0073167685,0.0073167685,-6.4352595e-19,1.1615472e-17,0,-2.5933619e-19,0,-2.1829145e-16,0,2.7334938e-15,0,7.5528425e-16,1.1146831e-05,6.8132488e-09,7.4422504e-05,7.4422504e-05
0.23814883,0.21032261,-0.016083719,0.011742503,0.22206511,0.22206511,0.065619568,0.065619568,-0.17252926,-0.14470304,-0.037102265,-0.040499758,0.044089853,0.039927372,-0.037094087,-0.040499753,0.044141518,0.039979037,-0.011245785,-1.3419457e-05,4.4095774e-17,-1.660505e-18,7.6656458e-05,3.0897144e-07,-0.075453087,-0.075453087,-5.6152267,-0.0066788312,-0.0050251256,-0.0066788312,-0.0014407354,-0.0014407354,-0.0083858001,-0.031973194,0.034226381,0.0300639,0.013606003,-0.0099813903,0.025867891,0.021705409,-0.021991803,-0.021991803,0.0083584907,0.0083584908,0.039473894,0.011724019,-0.013633313,-0.013633313,0.039473894,0.011724019,-0.013633313,-0.013633313,0.024469519,0.020230691,-0.09984595,-0.095683468,0.024469519,0.020230691,-0.09984595,-0.095683468,7.6656458e-05,3.0897266e-07,-0.075453087,-0.075453087,0.03955055,0.011724328,0.016083719,-0.011742503,1.9617172e-05,-7.4396175e-09,-0.00096049027,-0.00096049027,-0.00065075944,-0.00094430477,-0.00029011366,-1.6192935e-05,0.0020187564,-4.2754899e-07,-0.078334558,-0.078334558,10.159115,8.9229355,-4.9895716,-4.9895716,9.8787011,9.8155035,-2.5249357,-2.5249357,0.16269574,0.13486952,-0.23807217,-0.2103223,0.0079101101,0.0023448656,-0.01781728,-0.01781728,3.0207761,3.0207761,-2.439752,-2.4958437,0.0071484829,0.0071484829,-5.7917335e-19,1.2061322e-17,0,-2.5912362e-19,0,-2.3175126e-16,0,2.6771533e-15,0,7.8467174e-16,1.1244904e-05,6.7451465e-09,7.1038814e-05,7.1038814e-05
0.23463806,0.2051107,-0.018323821,0.011203535,0.21631424,0.21631424,0.0670531,0.0670531,-0.16758496,-0.1380576,-0.035042594,-0.038646467,0.042503185,0.038088387,-0.035034354,-0.038646462,0.042552501,0.038137703,-0.011169128,-1.3110484e-05,1.5043443e-17,-1.6203459e-18,9.5670518e-05,3.0173215e-07,-0.076391486,-0.076391486,-5.5749971,-0.0065250688,-0.0050251256,-0.0065250688,-0.0014075985,-0.0014075985,-0.0054944845,-0.030511674,0.033061021,0.028646223,0.015493928,-0.0095232615,0.025123393,0.020708595,-0.020988413,-0.020988413,0.0079376279,0.0079376279,0.040617321,0.011185333,-0.013050785,-0.013050785,0.040617321,0.011185333,-0.013050785,-0.013050785,0.023818306,0.019308139,-0.10011412,-0.095699323,0.023818306,0.019308139,-0.10011412,-0.095699323,9.5670518e-05,3.0173334e-07,-0.076391486,-0.076391486,0.040712992,0.011185635,0.018323821,-0.011203535,1.901406e-05,-7.2393186e-09,-0.00093839899,-0.00093839899,-0.00065121358,-0.0009225518,-0.00026817136,-1.5854436e-05,0.0019780624,-4.1495872e-07,-0.079206683,-0.079206683,9.9042657,8.6915412,-5.0418653,-5.0418653,9.6244984,9.5609617,-2.549464,-2.549464,0.15824657,0.12871922,-0.23454239,-0.2051104,0.0081425983,0.002237127,-0.017888454,-0.017888454,3.058345,3.058345,-2.4771187,-2.5378125,0.0069840678,0.0069840678,-5.2125602e-19,1.2499033e-17,0,-2.5883041e-19,0,-2.4509538e-16,0,2.6214742e-15,0,8.1351499e-16,1.1329311e-05,6.6777235e-09,6.7808889e-05,6.7808889e-05
0.23110557,0.20001882,-0.020409939,0.010676815,0.21069563,0.21069563,0.06845366,0.06845366,-0.16265191,-0.13156516,-0.033042836,-0.036835783,0.04093762,0.036291668,-0.033034545,-0.036835778,0.040984693,0.036338742,-0.011073458,-1.2808751e-05,3.0579705e-17,-1.5808729e-18,0.00011403588,2.9469051e-07,-0.077308302,-0.077308302,-5.5253253,-0.0063749063,-0.0050251256,-0.0063749063,-0.0013752237,-0.0013752237,-0.0027565824,-0.029083643,0.031907126,0.027261174,0.017251517,-0.0090755434,0.024380681,0.019734729,-0.0200081,-0.0200081,0.0075264449,0.0075264449,0.041632199,0.010659186,-0.012481655,-0.012481655,0.041632199,0.010659186,-0.012481655,-0.012481655,0.023166521,0.018406828,-0.10036079,-0.095714835,0.023166521,0.018406828,-0.10036079,-0.095714835,0.00011403588,2.9469167e-07,-0.077308302,-0.077308302,0.041746235,0.010659481,0.020409939,-0.010676815,1.8365365e-05,-7.0416741e-09,-0.00091681582,-0.00091681582,-0.00065178466,-0.0009013108,-0.00024666579,-1.5512058e-05,0.001932207,-4.0243361e-07,-0.080058749,-0.080058749,9.6515901,8.4654691,-5.0929562,-5.0929562,9.3760008,9.3122744,-2.5734282,-2.5734282,0.15379727,0.12271052,-0.23099154,-0.20001852,0.0083492469,0.0021318962,-0.017957991,-0.017957991,3.0950499,3.0950499,-2.514041,-2.5791678,0.0068234342,0.0068234342,-4.6913042e-19,1.2928581e-17,0,-2.5846268e-19,0,-2.5831676e-16,0,2.566505e-15,0,8.4181337e-16,1.139967e-05,6.6109733e-09,6.4725762e-05,6.4725762e-05
0.22755136,0.19504413,-0.022345098,0.010162124,0.20520626,0.20520626,0.069822008,0.069822008,-0.15772935,-0.12522213,-0.031101668,-0.035066735,0.039392606,0.034536236,-0.031093337,-0.03506673,0.039437539,0.034581169,-0.010959422,-1.2514059e-05,1.7598486e-17,-1.542094e-18,0.00013171031,2.8784017e-07,-0.078204031,-0.078204031,-5.4665399,-0.0062282455,-0.0050251256,-0.0062282455,-0.0013435936,-0.0013435936,-0.00016895433,-0.027688384,0.030764365,0.025907995,0.01888138,-0.0086380501,0.023639646,0.018783276,-0.019050334,-0.019050334,0.0071247192,0.0071247192,0.042521025,0.010145226,-0.011925615,-0.011925615,0.042521025,0.010145226,-0.011925615,-0.011925615,0.022514053,0.01752626,-0.10058637,-0.095730003,0.022514053,0.01752626,-0.10058637,-0.095730003,0.00013171031,2.878413e-07,-0.078204031,-0.078204031,0.042652736,0.010145513,0.022345098,-0.010162124,1.7674423e-05,-6.8503696e-09,-0.00089572905,-0.00089572905,-0.00065246843,-0.0008805678,-0.0002255862,-1.51681e-05,0.0018814782,-3.9034484e-07,-0.080891218,-0.080891218,9.4011364,8.2445966,-5.142872,-5.142872,9.1330767,9.0693069,-2.5968412,-2.5968412,0.14934733,0.1168401,-0.22741965,-0.19504385,0.0085305472,0.0020291027,-0.018025929,-0.018025929,3.1309105,3.1309105,-2.5505332,-2.6199121,0.0066664952,0.0066664952,-4.2221738e-19,1.3349962e-17,0,-2.5802622e-19,0,-2.7140903e-16,0,2.5122863e-15,0,8.6956754e-16,1.1455767e-05,6.5448891e-09,6.1782776e-05,6.1782776e-05
0.22397539,0.19018391,-0.024132255,0.0096592332,0.19984314,0.19984314,0.071158884,0.071158884,-0.15281651,-0.11902502,-0.029217799,-0.03333837,0.037867604,0.032821137,-0.029209438,-0.033338365,0.037910494,0.032864027,-0.010827712,-1.2226218e-05,2.2703777e-17,-1.5040146e-18,0.00014865482,2.8117277e-07,-0.079079158,-0.079079158,-5.3989903,-0.0060849916,-0.0050251256,-0.0060849916,-0.0013126909,-0.0013126909,0.0022714629,-0.026325184,0.029632411,0.024585944,0.02038606,-0.0082105872,0.022900178,0.017853711,-0.018114597,-0.018114597,0.0067322331,0.0067322331,0.043286238,0.0096431239,-0.011382364,-0.011382364,0.043286238,0.0096431239,-0.011382364,-0.011382364,0.021860792,0.016665951,-0.10079129,-0.095744828,0.021860792,0.016665951,-0.10079129,-0.095744828,0.00014865482,2.8117387e-07,-0.079079158,-0.079079158,0.043434893,0.009643405,0.024132255,-0.0096592332,1.6944516e-05,-6.6674298e-09,-0.00087512728,-0.00087512728,-0.00065326072,-0.00086030906,-0.00020492205,-1.4824893e-05,0.0018261619,-3.7890124e-07,-0.08170454,-0.08170454,9.1529549,8.0288039,-5.1916397,-5.1916397,8.8955979,8.8319276,-2.6197157,-2.6197157,0.14489624,0.11110475,-0.22382674,-0.19018362,0.0086869786,0.001928681,-0.018092304,-0.018092304,3.1659464,3.1659464,-2.5866095,-2.6600481,0.0065131658,0.0065131658,-3.7999564e-19,1.3763194e-17,0,-2.5752647e-19,0,-2.8436639e-16,0,2.4588522e-15,0,8.9677935e-16,1.1497544e-05,6.4794644e-09,5.897357e-05,5.897357e-05
0.22037766,0.18543547,-0.025774292,0.0091679045,0.19460337,0.19460337,0.072465011,0.072465011,-0.14791265,-0.11297046,-0.02738997,-0.031649757,0.036362086,0.03114544,-0.027381588,-0.031649752,0.036403025,0.03118638,-0.010679057,-1.1945044e-05,3.78052e-17,-1.4666378e-18,0.0001648337,2.7467916e-07,-0.079934157,-0.079934157,-5.323045,-0.005945054,-0.0050251256,-0.005945054,-0.001282499,-0.001282499,0.0045676576,-0.024993334,0.028510947,0.023294301,0.02176804,-0.0077929523,0.022162173,0.016945527,-0.017200382,-0.017200382,0.0063487742,0.0063487742,0.043930212,0.0091525747,-0.010851608,-0.010851608,0.043930212,0.0091525747,-0.010851608,-0.010851608,0.021206634,0.01582543,-0.10097596,-0.095759312,0.021206634,0.01582543,-0.10097596,-0.095759312,0.0001648337,2.7468023e-07,-0.079934157,-0.079934157,0.044095046,0.0091528494,0.025774292,-0.0091679045,1.6178875e-05,-6.4936367e-09,-0.00085499936,-0.00085499936,-0.00065415744,-0.0008405213,-0.00018466304,-1.4484552e-05,0.0017665424,-3.6818937e-07,-0.082499155,-0.082499155,8.9070982,7.8179742,-5.2392858,-5.2392858,8.6634397,8.6000081,-2.6420641,-2.6420641,0.14044351,0.10550131,-0.22021283,-0.18543519,0.0088190092,0.0018305699,-0.018157153,-0.018157153,3.2001764,3.2001764,-2.6222837,-2.6995788,0.006363363,0.006363363,-3.4199607e-19,1.416831e-17,0,-2.5696854e-19,0,-2.9718366e-16,0,2.406231e-15,0,9.2345169e-16,1.1525095e-05,6.4146927e-09,5.6292072e-05,5.6292072e-05
0.21675814,0.18079622,-0.027274025,0.0086878936,0.18948412,0.18948412,0.073741098,0.073741098,-0.14301705,-0.10705513,-0.025616947,-0.029999984,0.034875533,0.029508237,-0.025608556,-0.02999998,0.034914611,0.029547316,-0.010514223,-1.1670364e-05,7.2414531e-18,-1.4299647e-18,0.00018021438,2.6835027e-07,-0.080769492,-0.080769492,-5.2390901,-0.0058083468,-0.0050251256,-0.0058083468,-0.0012530016,-0.0012530016,0.0067225453,-0.023692132,0.027399659,0.022032364,0.023029739,-0.0073849376,0.021425525,0.016058229,-0.016307194,-0.016307194,0.0059741349,0.0059741349,0.044455264,0.008673291,-0.010333059,-0.010333059,0.044455264,0.008673291,-0.010333059,-0.010333059,0.02055148,0.015004238,-0.10114076,-0.095773461,0.02055148,0.015004238,-0.10114076,-0.095773461,0.00018021438,2.6835132e-07,-0.080769492,-0.080769492,0.044635478,0.0086735594,0.027274025,-0.0086878936,1.5380679e-05,-6.3289113e-09,-0.00083533437,-0.00083533437,-0.00065515458,-0.00082119187,-0.00016479911,-1.4148832e-05,0.0017029016,-3.5821048e-07,-0.083275495,-0.083275495,8.6636205,7.6119933,-5.2858361,-5.2858361,8.4364805,8.3734227,-2.6638985,-2.6638985,0.13598865,0.10002673,-0.21657793,-0.18079596,0.0089270956,0.0017347119,-0.01822051,-0.01822051,3.2336192,3.2336192,-2.6575694,-2.7385074,0.0062170057,0.0062170057,-3.0779647e-19,1.4565357e-17,0,-2.5635726e-19,0,-3.0985614e-16,0,2.3544455e-15,0,9.4958833e-16,1.1538654e-05,6.3505676e-09,5.3732482e-05,5.3732482e-05
0.21311681,0.17626366,-0.028634202,0.0082189518,0.18448261,0.18448261,0.074987834,0.074987834,-0.13812897,-0.10127582,-0.023897531,-0.02838816,0.033407442,0.027908644,-0.023889139,-0.028388155,0.033444743,0.027945946,-0.010334009,-1.1402013e-05,6.7502248e-18,-1.3939949e-18,0.00019476744,2.6217766e-07,-0.081585613,-0.081585613,-5.1475276,-0.0056747884,-0.0050251256,-0.0056747884,-0.0012241825,-0.0012241825,0.0087389702,-0.022420881,0.026298243,0.020799446,0.024173519,-0.0069863318,0.020690131,0.015191334,-0.015434549,-0.015434549,0.0056081122,0.0056081122,0.04486365,0.008205002,-0.0098264369,-0.0098264369,0.04486365,0.008205002,-0.0098264369,-0.0098264369,0.019895232,0.014201929,-0.10128608,-0.09578728,0.019895232,0.014201929,-0.10128608,-0.09578728,0.00019476744,2.6217868e-07,-0.081585613,-0.081585613,0.045058418,0.0082052642,0.028634202,-0.0082189518,1.4553059e-05,-6.1726362e-09,-0.00081612168,-0.00081612168,-0.0006562482,-0.00080230878,-0.00014532042,-1.3819076e-05,0.0016355202,-3.4891189e-07,-0.084033978,-0.084033978,8.4225781,7.4107497,-5.3313156,-5.3313156,8.2146022,8.1520488,-2.6852307,-2.6852307,0.1315312,0.094678042,-0.21292204,-0.17626339,0.0090116836,0.0016410528,-0.01828241,-0.01828241,3.2662927,3.2662927,-2.69248,-2.7768372,0.0060740145,0.0060740145,-2.7701682e-19,1.4954396e-17,0,-2.5569717e-19,0,-3.2237967e-16,0,2.303514e-15,0,9.751938e-16,1.1538588e-05,6.2870827e-09,5.1289262e-05,5.1289262e-05
0.20945364,0.1718353,-0.029857504,0.007760829,0.17959613,0.17959613,0.076205896,0.076205896,-0.13324774,-0.095629407,-0.022230547,-0.026813411,0.031957315,0.026345797,-0.022222164,-0.026813407,0.031992921,0.026381402,-0.010139241,-1.1139834e-05,7.7095024e-18,-1.3587261e-18,0.00020846653,2.5615378e-07,-0.082382964,-0.082382964,-5.048774,-0.0055443015,-0.0050251256,-0.0055443015,-0.0011960263,-0.0011960263,0.010619707,-0.021178898,0.025206399,0.019594881,0.025201682,-0.0065969224,0.019955891,0.014344373,-0.014581975,-0.014581975,0.0052505081,0.0052505081,0.045157573,0.0077474502,-0.009331467,-0.009331467,0.045157573,0.0077474502,-0.009331467,-0.009331467,0.019237797,0.013418068,-0.10141229,-0.095800777,0.019237797,0.013418068,-0.10141229,-0.095800777,0.00020846653,2.5615477e-07,-0.082382964,-0.082382964,0.045366039,0.0077477063,0.029857504,-0.007760829,1.3699095e-05,-6.0239097e-09,-0.00079735088,-0.00079735088,-0.00065743444,-0.00078386068,-0.00012621735,-1.3496224e-05,0.001564677,-3.4021189e-07,-0.084775017,-0.084775017,8.1840291,7.2141345,-5.3757492,-5.3757492,7.9976896,7.9357664,-2.7060722,-2.7060722,0.12707067,0.089452338,-0.20924517,-0.17183505,0.0090732078,0.0015495413,-0.018342886,-0.018342886,3.2982148,3.2982148,-2.7270287,-2.814572,0.0059343122,0.0059343122,-2.4931514e-19,1.53355e-17,0,-2.5499252e-19,0,-3.3475055e-16,0,2.2534506e-15,0,1.0002733e-15,1.1525386e-05,6.2242316e-09,4.8957126e-05,4.8957126e-05
0.20576859,0.16750877,-0.030946549,0.0073132761,0.17482204,0.17482204,0.077395942,0.077395942,-0.12837265,-0.090112827,-0.020614848,-0.025274886,0.03052467,0.024818852,-0.020606485,-0.025274882,0.030558656,0.024852838,-0.0099307747,-1.0883679e-05,2.5167349e-17,-1.3241548e-18,0.00022128836,2.5027207e-07,-0.083161976,-0.083161976,-4.9432585,-0.0054168123,-0.0050251256,-0.0054168123,-0.0011685177,-0.0011685177,0.012367461,-0.019965508,0.024123833,0.018418015,0.026116471,-0.0062164974,0.019222705,0.013516886,-0.01374901,-0.01374901,0.0049011289,0.0049011289,0.045339176,0.007300389,-0.0088478815,-0.0088478815,0.045339176,0.007300389,-0.0088478815,-0.0088478815,0.018579088,0.012652232,-0.10151978,-0.095813957,0.018579088,0.012652232,-0.10151978,-0.095813957,0.00022128836,2.5027304e-07,-0.083161976,-0.083161976,0.045560464,0.0073006393,0.030946549,-0.0073132761,1.2821825e-05,-5.8817326e-09,-0.00077901181,-0.00077901181,-0.00065870948,-0.00076583684,-0.00010748051,-1.3180857e-05,0.001490649,-3.320181e-07,-0.085499011,-0.085499011,7.9480333,7.0220413,-5.4191608,-5.4191608,7.7856306,7.7244586,-2.7264344,-2.7264344,0.12260662,0.084346793,-0.20554731,-0.16750852,0.0091120929,0.0014601279,-0.018401971,-0.018401971,3.3294027,3.3294027,-2.7612285,-2.8517153,0.005797823,0.005797823,-2.2438362e-19,1.5708748e-17,0,-2.5424734e-19,0,-3.4696552e-16,0,2.2042656e-15,0,1.0248327e-15,1.1499647e-05,6.1620081e-09,4.6731024e-05,4.6731024e-05
0.20206165,0.16328172,-0.031903891,0.0068760465,0.17015776,0.17015776,0.078558617,0.078558617,-0.12350304,-0.084723099,-0.019049318,-0.023771751,0.029109031,0.023326986,-0.019040982,-0.023771746,0.029141472,0.023359427,-0.0097094864,-1.0633406e-05,1.9335611e-17,-1.2902764e-18,0.00023321259,2.4452696e-07,-0.083923071,-0.083923071,-4.8314219,-0.0052922503,-0.0050251256,-0.0052922503,-0.0011416418,-0.0011416418,0.013984873,-0.018780051,0.023050259,0.017268213,0.026920077,-0.0058448474,0.018490474,0.012708428,-0.012935204,-0.012935204,0.0045597854,0.0045597854,0.04541055,0.0068635807,-0.0083754184,-0.0083754184,0.04541055,0.0068635807,-0.0083754184,-0.0083754184,0.017919018,0.011904005,-0.10160888,-0.095826831,0.017919018,0.011904005,-0.10160888,-0.095826831,0.00023321259,2.4452791e-07,-0.083923071,-0.083923071,0.045643763,0.0068638252,0.031903891,-0.0068760465,1.1924238e-05,-5.7451348e-09,-0.00076109454,-0.00076109454,-0.00066006961,-0.00074822702,-8.9100693e-05,-1.2873261e-05,0.0014137121,-3.2424006e-07,-0.086206354,-0.086206354,7.7146526,6.834366,-5.4615739,-5.4615739,7.5783161,7.5180108,-2.7463283,-2.7463283,0.11813858,0.079358645,-0.20182844,-0.16328147,0.0091287526,0.001372765,-0.018459698,-0.018459698,3.3598732,3.3598732,-2.7950922,-2.8882713,0.0056644731,0.0056644731,-2.0194526e-19,1.6074232e-17,0,-2.5346539e-19,0,-3.5902174e-16,0,2.1559661e-15,0,1.0488782e-15,1.1462072e-05,6.100406e-09,4.4606139e-05,4.4606139e-05
0.19833278,0.15915186,-0.032732024,0.0064488978,0.16560076,0.16560076,0.079694551,0.079694551,-0.11863823,-0.07945731,-0.017532862,-0.02230319,0.027709935,0.021869395,-0.017524562,-0.022303186,0.027740901,0.02190036,-0.0094762738,-1.0388878e-05,2.3581113e-17,-1.2570851e-18,0.00024422187,2.3891374e-07,-0.08466666,-0.08466666,-4.7137147,-0.0051705476,-0.0050251256,-0.0051705476,-0.001115384,-0.001115384,0.015474517,-0.017621881,0.021985394,0.016144853,0.027614632,-0.0054817662,0.017759101,0.011918561,-0.012140115,-0.012140115,0.0042262928,0.0042262928,0.045373734,0.0064367944,-0.0079138219,-0.0079138219,0.045373734,0.0064367944,-0.0079138219,-0.0079138219,0.017257507,0.011172983,-0.10167995,-0.095839404,0.017257507,0.011172983,-0.10167995,-0.095839404,0.00024422187,2.3891466e-07,-0.08466666,-0.08466666,0.045617956,0.0064370333,0.032732024,-0.0064488978,1.1009281e-05,-5.6132513e-09,-0.00074358937,-0.00074358937,-0.00066151116,-0.00073102149,-7.1068924e-05,-1.2573493e-05,0.0013341406,-3.1679686e-07,-0.086897428,-0.086897428,7.4839505,6.6510072,-5.5030115,-5.5030115,7.3756399,7.3163114,-2.7657646,-2.7657646,0.11366612,0.0744852,-0.19808856,-0.15915162,0.0091235911,0.0012874067,-0.018516096,-0.018516096,3.3896429,3.3896429,-2.8286324,-2.924244,0.0055341902,0.0055341902,-1.8175074e-19,1.6432047e-17,0,-2.5265021e-19,0,-3.7091675e-16,0,2.1085564e-15,0,1.0724166e-15,1.1413447e-05,6.0394191e-09,4.2577869e-05,4.2577869e-05
0.19458195,0.15511697,-0.033433382,0.0060315924,0.16114857,0.16114856,0.080804358,0.080804358,-0.11377759,-0.074312615,-0.016064415,-0.020868409,0.026326927,0.020445292,-0.016056157,-0.020868405,0.026356485,0.020474849,-0.0092320519,-1.0149964e-05,1.5403182e-17,-1.2245744e-18,0.00025430173,2.334284e-07,-0.085393147,-0.085393147,-4.5905958,-0.0050516388,-0.0050251256,-0.0050516388,-0.0010897302,-0.0010897302,0.016838905,-0.016490365,0.020928964,0.015047328,0.028202218,-0.005127052,0.017028493,0.011146857,-0.011363313,-0.011363313,0.0039004705,0.0039004705,0.045230711,0.0060198052,-0.0074628422,-0.0074628422,0.045230711,0.0060198052,-0.0074628422,-0.0074628422,0.016594476,0.010458772,-0.10173332,-0.095851686,0.016594476,0.010458772,-0.10173332,-0.095851686,0.00025430173,2.334293e-07,-0.085393147,-0.085393147,0.045485013,0.0060200386,0.033433382,-0.0060315924,1.0079857e-05,-5.4853606e-09,-0.00072648681,-0.00072648681,-0.00066303054,-0.00071421085,-5.3376415e-05,-1.2281447e-05,0.0012522075,-3.0962105e-07,-0.087572607,-0.087572607,7.2559923,6.4718656,-5.543496,-5.543496,7.1774984,7.119251,-2.7847539,-2.7847539,0.1091888,0.069723826,-0.19432764,-0.15511674,0.0090970025,0.0012040077,-0.018571198,-0.018571198,3.4187279,3.4187279,-2.8618614,-2.9596379,0.0054069038,0.0054069038,-1.6357566e-19,1.6782296e-17,0,-2.5180513e-19,0,-3.8264845e-16,0,2.062038e-15,0,1.095455e-15,1.1354635e-05,5.9790413e-09,4.0641823e-05,4.0641823e-05
0.19080911,0.15117487,-0.034010337,0.0056238989,0.15679877,0.15679877,0.081888639,0.081888639,-0.10892047,-0.069286234,-0.014642936,-0.01946663,0.024959563,0.019053909,-0.014634727,-0.019466625,0.024987777,0.019082123,-0.0089777502,-9.9165342e-06,9.5276699e-18,-1.1927369e-18,0.00026344056,2.2806753e-07,-0.086102924,-0.086102924,-4.462531,-0.0049354603,-0.0050251256,-0.0049354603,-0.0010646664,-0.0010646664,0.018080485,-0.015384885,0.019880697,0.013975043,0.028684862,-0.0047805079,0.016298554,0.010392901,-0.010604377,-0.010604377,0.0035821422,0.0035821422,0.044983416,0.005612393,-0.0070222351,-0.0070222351,0.044983416,0.005612393,-0.0070222351,-0.0070222351,0.015929852,0.0097609862,-0.10176934,-0.095863683,0.015929852,0.0097609862,-0.10176934,-0.095863683,0.00026344056,2.280684e-07,-0.086102924,-0.086102924,0.045246857,0.005612621,0.034010337,-0.0056238989,9.1388282e-06,-5.3608942e-09,-0.00070977761,-0.00070977761,-0.00066462421,-0.00069778606,-3.6014579e-05,-1.1996914e-05,0.0011681846,-3.0265978e-07,-0.088232257,-0.088232257,7.0308451,6.2968442,-5.5830494,-5.5830494,6.9837911,6.926723,-2.8033064,-2.8033064,0.10470619,0.065071949,-0.19054567,-0.15117465,0.0090493714,0.0011225242,-0.018625032,-0.018625032,3.447144,3.447144,-2.8947914,-2.9944573,0.005282545,0.005282545,-1.472181e-19,1.7125087e-17,0,-2.5093327e-19,0,-3.9421508e-16,0,2.0164104e-15,0,1.1180006e-15,1.1286565e-05,5.9192666e-09,3.8793807e-05,3.8793807e-05
